district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
1032,5,10,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1032,1,shahrak-daneshgahi,شهرک دانشگاهی,21
240,0,31,21,20,5,1.050239234,14.33333333,14.33333333,0,1,,,,,,,,,,,,,46.51162791,39.53488372,5.023923445,,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,5.666666667,0.050239234,5,0,0,0,0,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
240,1,31,21.57142857,21,7.428571429,1.027585034,21,20,5,1.050239234,14.33333333,14.33333333,0,1,,,,,,,,,2.721088435,5,-2.157051431,48.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,1,-0.0226542,2.428571429,0,0,0,0,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
240,2,31,20.85714286,20.85714286,4.714285714,1,21.57142857,21,7.428571429,1.027585034,21,20,5,1.050239234,14.33333333,14.33333333,0,1,,,,,-3.311258278,-0.680272109,-2.684452683,-36.53846154,-0.680272109,4.285714286,-4.783599089,-5.714285714,0,0,0,0,0,0,0,0,-0.714285714,-0.142857143,-0.027585034,-2.714285714,-0.142857143,0.857142857,-0.050239234,-0.285714286,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
240,3,31,18.71428571,18.57142857,3.428571429,1.007142857,20.85714286,20.85714286,4.714285714,1,21.57142857,21,7.428571429,1.027585034,21,20,5,1.050239234,14.33333333,14.33333333,0,1,-10.2739726,-10.95890411,0.714285714,-27.27272727,0,0,0,0,-10.88435374,-7.142857143,-4.103481939,-31.42857143,0,0,0,0,-2.142857143,-2.285714286,0.007142857,-1.285714286,0,0,0,0,-2.285714286,-1.428571429,-0.043096377,-1.571428571,0,0,0,0,240,1,shoosh,شوش,15
240,4,31,20.71428571,20.14285714,2.428571429,1.032823386,18.71428571,18.57142857,3.428571429,1.007142857,20.85714286,20.85714286,4.714285714,1,21.57142857,21,7.428571429,1.027585034,21,20,5,1.050239234,10.6870229,8.461538462,2.549839721,-29.16666667,0,0,0,0,0,0,0,0,-1.360544218,0.714285714,-1.658274431,-51.42857143,2,1.571428571,0.025680529,-1,0,0,0,0,0,0,0,0,-0.285714286,0.142857143,-0.017415849,-2.571428571,240,1,shoosh,شوش,15
240,5,31,17.85714286,17.85714286,0.857142857,1,20.71428571,20.14285714,2.428571429,1.032823386,18.71428571,18.57142857,3.428571429,1.007142857,20.85714286,20.85714286,4.714285714,1,21.57142857,21,7.428571429,1.027585034,-13.79310345,-11.34751773,-3.178025035,-64.70588235,0,0,0,0,0,0,0,0,0,0,0,0,-2.857142857,-2.285714286,-0.032823386,-1.571428571,0,0,0,0,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
263,0,30,4.666666667,4.666666667,0.333333333,1,2.5,2.5,0,1,,,,,,,,,,,,,86.66666667,86.66666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.166666667,2.166666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,263,1,eslam-abad,شهید رجایی,18
263,1,30,6.142857143,6.142857143,0.571428571,1,4.666666667,4.666666667,0.333333333,1,2.5,2.5,0,1,,,,,,,,,31.63265306,31.63265306,0,71.42857143,0,0,0,0,0,0,0,0,0,0,0,0,1.476190476,1.476190476,0,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,263,1,eslam-abad,شهید رجایی,18
263,2,30,4.857142857,4.428571429,2.714285714,1.047619048,6.142857143,6.142857143,0.571428571,1,4.666666667,4.666666667,0.333333333,1,2.5,2.5,0,1,,,,,-20.93023256,-27.90697674,4.761904762,375,4.081632653,-5.102040816,4.761904762,714.2857143,0,0,0,0,0,0,0,0,-1.285714286,-1.714285714,0.047619048,2.142857143,0.19047619,-0.238095238,0.047619048,2.380952381,0,0,0,0,0,0,0,0,263,1,eslam-abad,شهید رجایی,18
263,3,30,4.428571429,4.428571429,1.714285714,1,4.857142857,4.428571429,2.714285714,1.047619048,6.142857143,6.142857143,0.571428571,1,4.666666667,4.666666667,0.333333333,1,2.5,2.5,0,1,-8.823529412,0,-4.545454545,-36.84210526,0,0,0,0,-5.102040816,-5.102040816,0,414.2857143,0,0,0,0,-0.428571429,0,-0.047619048,-1,0,0,0,0,-0.238095238,-0.238095238,0,1.380952381,0,0,0,0,263,1,eslam-abad,شهید رجایی,18
263,4,30,3.571428571,3.571428571,0.428571429,1,4.428571429,4.428571429,1.714285714,1,4.857142857,4.428571429,2.714285714,1.047619048,6.142857143,6.142857143,0.571428571,1,4.666666667,4.666666667,0.333333333,1,-19.35483871,-19.35483871,0,-75,0,0,0,0,0,0,0,0,-23.46938776,-23.46938776,0,28.57142857,-0.857142857,-0.857142857,0,-1.285714286,0,0,0,0,0,0,0,0,-1.095238095,-1.095238095,0,0.095238095,263,1,eslam-abad,شهید رجایی,18
263,5,30,3.666666667,3.666666667,0.166666667,1,3.571428571,3.571428571,0.428571429,1,4.428571429,4.428571429,1.714285714,1,4.857142857,4.428571429,2.714285714,1.047619048,6.142857143,6.142857143,0.571428571,1,2.666666667,2.666666667,0,-61.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0.095238095,0,-0.261904762,0,0,0,0,0,0,0,0,0,0,0,0,263,1,eslam-abad,شهید رجایی,18
1003,0,21,7.333333333,7.333333333,0.333333333,1,6.333333333,6,1,1.037037037,,,,,,,,,,,,,15.78947368,22.22222222,-3.571428571,-66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1.333333333,-0.037037037,-0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,1,21,5.571428571,5.571428571,0.857142857,1,7.333333333,7.333333333,0.333333333,1,6.333333333,6,1,1.037037037,,,,,,,,,-24.02597403,-24.02597403,0,157.1428571,0,0,0,0,0,0,0,0,0,0,0,0,-1.761904762,-1.761904762,0,0.523809524,0,0,0,0,0,0,0,0,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,2,21,5.714285714,5.714285714,1.428571429,1,5.571428571,5.571428571,0.857142857,1,7.333333333,7.333333333,0.333333333,1,6.333333333,6,1,1.037037037,,,,,2.564102564,2.564102564,0,66.66666667,-22.07792208,-22.07792208,0,328.5714286,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0,0.571428571,-1.619047619,-1.619047619,0,1.095238095,0,0,0,0,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,3,21,7.285714286,7.142857143,0.857142857,1.023809524,5.714285714,5.714285714,1.428571429,1,5.571428571,5.571428571,0.857142857,1,7.333333333,7.333333333,0.333333333,1,6.333333333,6,1,1.037037037,27.5,25,2.380952381,-40,0,0,0,0,-0.649350649,-2.597402597,2.380952381,157.1428571,0,0,0,0,1.571428571,1.428571429,0.023809524,-0.571428571,0,0,0,0,-0.047619048,-0.19047619,0.023809524,0.523809524,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,4,21,8.142857143,7.857142857,0.571428571,1.041558442,7.285714286,7.142857143,0.857142857,1.023809524,5.714285714,5.714285714,1.428571429,1,5.571428571,5.571428571,0.857142857,1,7.333333333,7.333333333,0.333333333,1,11.76470588,10,1.733615222,-33.33333333,0,0,0,0,0,0,0,0,11.03896104,7.142857143,4.155844156,71.42857143,0.857142857,0.714285714,0.017748918,-0.285714286,0,0,0,0,0,0,0,0,0.80952381,0.523809524,0.041558442,0.238095238,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,5,21,6.857142857,6.857142857,0.571428571,1,8.142857143,7.857142857,0.571428571,1.041558442,7.285714286,7.142857143,0.857142857,1.023809524,5.714285714,5.714285714,1.428571429,1,5.571428571,5.571428571,0.857142857,1,-15.78947368,-12.72727273,-3.990024938,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.285714286,-1,-0.041558442,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1017,0,30,25,24.33333333,1.333333333,1.024691358,14,14,0,1,,,,,,,,,,,,,78.57142857,73.80952381,2.469135802,,0,0,0,0,0,0,0,0,0,0,0,0,11,10.33333333,0.024691358,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
1017,1,30,24.71428571,23.42857143,5.857142857,1.055582233,25,24.33333333,1.333333333,1.024691358,14,14,0,1,,,,,,,,,-1.142857143,-3.718199609,3.014651644,339.2857143,0,0,0,0,0,0,0,0,0,0,0,0,-0.285714286,-0.904761905,0.030890875,4.523809524,0,0,0,0,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
1017,2,30,23.42857143,23,3.285714286,1.015915119,24.71428571,23.42857143,5.857142857,1.055582233,25,24.33333333,1.333333333,1.024691358,14,14,0,1,,,,,-5.202312139,-1.829268293,-3.757842098,-43.90243902,-6.285714286,-5.479452055,-0.856476303,146.4285714,0,0,0,0,0,0,0,0,-1.285714286,-0.428571429,-0.039667114,-2.571428571,-1.571428571,-1.333333333,-0.008776239,1.952380952,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
1017,3,30,25.85714286,25.42857143,5.428571429,1.012544803,23.42857143,23,3.285714286,1.015915119,24.71428571,23.42857143,5.857142857,1.055582233,25,24.33333333,1.333333333,1.024691358,14,14,0,1,10.36585366,10.55900621,-0.33175178,65.2173913,0,0,0,0,3.428571429,4.500978474,-1.185386708,307.1428571,0,0,0,0,2.428571429,2.428571429,-0.003370316,2.142857143,0,0,0,0,0.857142857,1.095238095,-0.012146555,4.095238095,0,0,0,0,1017,1,khavaran,خاوران,14
1017,4,30,19.14285714,19,3.428571429,1.007142857,25.85714286,25.42857143,5.428571429,1.012544803,23.42857143,23,3.285714286,1.015915119,24.71428571,23.42857143,5.857142857,1.055582233,25,24.33333333,1.333333333,1.024691358,-25.96685083,-25.28089888,-0.533501896,-36.84210526,0,0,0,0,0,0,0,0,-23.42857143,-21.91780822,-1.712564544,157.1428571,-6.714285714,-6.428571429,-0.005401946,-2,0,0,0,0,0,0,0,0,-5.857142857,-5.333333333,-0.017548501,2.095238095,1017,1,khavaran,خاوران,14
1017,5,30,21,20.85714286,1.571428571,1.006493506,19.14285714,19,3.428571429,1.007142857,25.85714286,25.42857143,5.428571429,1.012544803,23.42857143,23,3.285714286,1.015915119,24.71428571,23.42857143,5.857142857,1.055582233,9.701492537,9.77443609,-0.064474533,-54.16666667,0,0,0,0,0,0,0,0,0,0,0,0,1.857142857,1.857142857,-0.000649351,-1.857142857,0,0,0,0,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
64,0,10,291.6666667,263,73.33333333,1.108842578,210,190,4.333333333,1.069477563,,,,,,,,,,,,,38.88888889,38.42105263,3.680770597,1592.307692,0,0,0,0,0,0,0,0,0,0,0,0,81.66666667,73,0.039365016,69,0,0,0,0,0,0,0,0,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
64,1,10,268.4285714,243.5714286,82,1.102543614,291.6666667,263,73.33333333,1.108842578,210,190,4.333333333,1.069477563,,,,,,,,,-7.967346939,-7.387289517,-0.568066567,11.81818182,0,0,0,0,0,0,0,0,0,0,0,0,-23.23809524,-19.42857143,-0.006298964,8.666666667,0,0,0,0,0,0,0,0,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
64,2,10,262,239.5714286,83.85714286,1.086774185,268.4285714,243.5714286,82,1.102543614,291.6666667,263,73.33333333,1.108842578,210,190,4.333333333,1.069477563,,,,,-2.394890899,-1.642228739,-1.430277115,2.264808362,-10.17142857,-8.908202064,-1.990218755,14.35064935,0,0,0,0,0,0,0,0,-6.428571429,-4,-0.015769429,1.857142857,-29.66666667,-23.42857143,-0.022068393,10.52380952,0,0,0,0,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
64,3,10,249.7142857,227,57.85714286,1.098128398,262,239.5714286,83.85714286,1.086774185,268.4285714,243.5714286,82,1.102543614,291.6666667,263,73.33333333,1.108842578,210,190,4.333333333,1.069477563,-4.689203926,-5.247465713,1.044762876,-31.00511073,0,0,0,0,-14.38367347,-13.68821293,-0.966248946,-21.1038961,0,0,0,0,-12.28571429,-12.57142857,0.011354213,-26,0,0,0,0,-41.95238095,-36,-0.01071418,-15.47619048,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
64,4,10,265.8571429,239.2857143,33.14285714,1.120240603,249.7142857,227,57.85714286,1.098128398,262,239.5714286,83.85714286,1.086774185,268.4285714,243.5714286,82,1.102543614,291.6666667,263,73.33333333,1.108842578,6.464530892,5.412208936,2.01362654,-42.71604938,0,0,0,0,0,0,0,0,-8.848979592,-9.016838675,1.027920949,-54.80519481,16.14285714,12.28571429,0.022112205,-24.71428571,0,0,0,0,0,0,0,0,-25.80952381,-23.71428571,0.011398025,-40.19047619,64,1,farmaniyeh,فرمانیه,1
64,5,10,192.4285714,175.1428571,20.71428571,1.096825822,265.8571429,239.2857143,33.14285714,1.120240603,249.7142857,227,57.85714286,1.098128398,262,239.5714286,83.85714286,1.086774185,268.4285714,243.5714286,82,1.102543614,-27.61955938,-26.80597015,-2.090156445,-37.5,0,0,0,0,0,0,0,0,0,0,0,0,-73.42857143,-64.14285714,-0.023414781,-12.42857143,0,0,0,0,0,0,0,0,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
917,0,31,3.333333333,3,0,1.083333333,3,2.5,0,1.166666667,,,,,,,,,,,,,11.11111111,20,-7.142857143,,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,-0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,917,1,behdasht,بهداشت,18
917,1,31,2.571428571,2.571428571,0,1,3.333333333,3,0,1.083333333,3,2.5,0,1.166666667,,,,,,,,,-22.85714286,-14.28571429,-7.692307692,,0,0,0,0,0,0,0,0,0,0,0,0,-0.761904762,-0.428571429,-0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,917,1,behdasht,بهداشت,18
917,2,31,3.285714286,3.142857143,0,1.035714286,2.571428571,2.571428571,0,1,3.333333333,3,0,1.083333333,3,2.5,0,1.166666667,,,,,27.77777778,22.22222222,3.571428571,,-1.428571429,4.761904762,-4.395604396,,0,0,0,0,0,0,0,0,0.714285714,0.571428571,0.035714286,0,-0.047619048,0.142857143,-0.047619048,0,0,0,0,0,0,0,0,0,917,1,behdasht,بهداشت,18
917,3,31,3.4,3.4,0.2,1,3.285714286,3.142857143,0,1.035714286,2.571428571,2.571428571,0,1,3.333333333,3,0,1.083333333,3,2.5,0,1.166666667,3.47826087,8.181818182,-3.448275862,,0,0,0,0,2,13.33333333,-7.692307692,,0,0,0,0,0.114285714,0.257142857,-0.035714286,0.2,0,0,0,0,0.066666667,0.4,-0.083333333,0.2,0,0,0,0,917,1,behdasht,بهداشت,18
917,4,31,3,3,0.5,1,3.4,3.4,0.2,1,3.285714286,3.142857143,0,1.035714286,2.571428571,2.571428571,0,1,3.333333333,3,0,1.083333333,-11.76470588,-11.76470588,0,150,0,0,0,0,0,0,0,0,-10,0,-7.692307692,,-0.4,-0.4,0,0.3,0,0,0,0,0,0,0,0,-0.333333333,0,-0.083333333,0.5,917,1,behdasht,بهداشت,18
917,5,31,2.285714286,2.142857143,0.142857143,1.071428571,3,3,0.5,1,3.4,3.4,0.2,1,3.285714286,3.142857143,0,1.035714286,2.571428571,2.571428571,0,1,-23.80952381,-28.57142857,7.142857143,-71.42857143,0,0,0,0,0,0,0,0,0,0,0,0,-0.714285714,-0.857142857,0.071428571,-0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,917,1,behdasht,بهداشت,18
1022,0,30,5,5,0.333333333,1,7,7,0,1,,,,,,,,,,,,,-28.57142857,-28.57142857,0,,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1022,1,bagh-khazaneh,باغ خزانه,17
1022,1,30,5.714285714,5.571428571,0.285714286,1.010989011,5,5,0.333333333,1,7,7,0,1,,,,,,,,,14.28571429,11.42857143,1.098901099,-14.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.571428571,0.010989011,-0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,1022,1,bagh-khazaneh,باغ خزانه,17
1022,2,30,6.428571429,6.285714286,0.428571429,1.017857143,5.714285714,5.571428571,0.285714286,1.010989011,5,5,0.333333333,1,7,7,0,1,,,,,12.5,12.82051282,0.679347826,50,28.57142857,25.71428571,1.785714286,28.57142857,0,0,0,0,0,0,0,0,0.714285714,0.714285714,0.006868132,0.142857143,1.428571429,1.285714286,0.017857143,0.095238095,0,0,0,0,0,0,0,0,1022,1,bagh-khazaneh,باغ خزانه,17
1022,3,30,5.857142857,5.857142857,0.142857143,1,6.428571429,6.285714286,0.428571429,1.017857143,5.714285714,5.571428571,0.285714286,1.010989011,5,5,0.333333333,1,7,7,0,1,-8.888888889,-6.818181818,-1.754385965,-66.66666667,0,0,0,0,17.14285714,17.14285714,0,-57.14285714,0,0,0,0,-0.571428571,-0.428571429,-0.017857143,-0.285714286,0,0,0,0,0.857142857,0.857142857,0,-0.19047619,0,0,0,0,1022,1,bagh-khazaneh,باغ خزانه,17
1022,4,30,3.857142857,3.857142857,0.571428571,1,5.857142857,5.857142857,0.142857143,1,6.428571429,6.285714286,0.428571429,1.017857143,5.714285714,5.571428571,0.285714286,1.010989011,5,5,0.333333333,1,-34.14634146,-34.14634146,0,300,0,0,0,0,0,0,0,0,-22.85714286,-22.85714286,0,71.42857143,-2,-2,0,0.428571429,0,0,0,0,0,0,0,0,-1.142857143,-1.142857143,0,0.238095238,1022,1,bagh-khazaneh,باغ خزانه,17
1022,5,30,5,4.857142857,0,1.017857143,3.857142857,3.857142857,0.571428571,1,5.857142857,5.857142857,0.142857143,1,6.428571429,6.285714286,0.428571429,1.017857143,5.714285714,5.571428571,0.285714286,1.010989011,29.62962963,25.92592593,1.785714286,-100,0,0,0,0,0,0,0,0,0,0,0,0,1.142857143,1,0.017857143,-0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,1022,1,bagh-khazaneh,باغ خزانه,17
281,0,30,8.666666667,8,6,1.103703704,7,7,0,1,,,,,,,,,,,,,23.80952381,14.28571429,10.37037037,,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,1,0.103703704,6,0,0,0,0,0,0,0,0,0,0,0,0,281,1,sheykh-hadi,شیخ هادی,11
281,1,30,9.857142857,8.285714286,4.714285714,1.178876679,8.666666667,8,6,1.103703704,7,7,0,1,,,,,,,,,13.73626374,3.571428571,6.810974261,-21.42857143,0,0,0,0,0,0,0,0,0,0,0,0,1.19047619,0.285714286,0.075172975,-1.285714286,0,0,0,0,0,0,0,0,0,0,0,0,281,1,sheykh-hadi,شیخ هادی,11
281,2,30,9.142857143,8.571428571,5.285714286,1.05952381,9.857142857,8.285714286,4.714285714,1.178876679,8.666666667,8,6,1.103703704,7,7,0,1,,,,,-7.246376812,3.448275862,-10.12428793,12.12121212,5.494505495,7.142857143,-4.002876318,-11.9047619,0,0,0,0,0,0,0,0,-0.714285714,0.285714286,-0.119352869,0.571428571,0.476190476,0.571428571,-0.044179894,-0.714285714,0,0,0,0,0,0,0,0,281,1,sheykh-hadi,شیخ هادی,11
281,3,30,11.14285714,10,4,1.084620643,9.142857143,8.571428571,5.285714286,1.05952381,9.857142857,8.285714286,4.714285714,1.178876679,8.666666667,8,6,1.103703704,7,7,0,1,21.875,16.66666667,2.368689855,-24.32432432,0,0,0,0,28.57142857,25,-1.729002188,-33.33333333,0,0,0,0,2,1.428571429,0.025096833,-1.285714286,0,0,0,0,2.476190476,2,-0.019083061,-2,0,0,0,0,281,1,sheykh-hadi,شیخ هادی,11
281,4,30,8,7.714285714,2.285714286,1.046703297,11.14285714,10,4,1.084620643,9.142857143,8.571428571,5.285714286,1.05952381,9.857142857,8.285714286,4.714285714,1.178876679,8.666666667,8,6,1.103703704,-28.20512821,-22.85714286,-3.495908553,-42.85714286,0,0,0,0,0,0,0,0,-7.692307692,-3.571428571,-5.164466406,-61.9047619,-3.142857143,-2.285714286,-0.037917346,-1.714285714,0,0,0,0,0,0,0,0,-0.666666667,-0.285714286,-0.057000407,-3.714285714,281,1,sheykh-hadi,شیخ هادی,11
281,5,30,7.714285714,6.571428571,0.857142857,1.153061224,8,7.714285714,2.285714286,1.046703297,11.14285714,10,4,1.084620643,9.142857143,8.571428571,5.285714286,1.05952381,9.857142857,8.285714286,4.714285714,1.178876679,-3.571428571,-14.81481481,10.16122985,-62.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.285714286,-1.142857143,0.106357928,-1.428571429,0,0,0,0,0,0,0,0,0,0,0,0,281,1,sheykh-hadi,شیخ هادی,11
91,0,10,58,49.66666667,19,1.169435855,62.5,54,1.5,1.158965517,,,,,,,,,,,,,-7.2,-8.024691358,0.903421004,1166.666667,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,-4.333333333,0.010470338,17.5,0,0,0,0,0,0,0,0,0,0,0,0,91,1,amir-abad,امیرآباد,6
91,1,10,60.28571429,51.71428571,11.57142857,1.170072754,58,49.66666667,19,1.169435855,62.5,54,1.5,1.158965517,,,,,,,,,3.9408867,4.122722915,0.054462026,-39.09774436,0,0,0,0,0,0,0,0,0,0,0,0,2.285714286,2.047619048,0.000636898,-7.428571429,0,0,0,0,0,0,0,0,0,0,0,0,91,1,amir-abad,امیرآباد,6
91,2,10,64,54.71428571,15.28571429,1.154642695,60.28571429,51.71428571,11.57142857,1.170072754,58,49.66666667,19,1.169435855,62.5,54,1.5,1.158965517,,,,,6.161137441,5.801104972,-1.318726399,32.09876543,10.34482759,10.16299137,-1.264982578,-19.54887218,0,0,0,0,0,0,0,0,3.714285714,3,-0.015430058,3.714285714,6,5.047619048,-0.01479316,-3.714285714,0,0,0,0,0,0,0,0,91,1,amir-abad,امیرآباد,6
91,3,10,57,49.14285714,13.42857143,1.15575839,64,54.71428571,15.28571429,1.154642695,60.28571429,51.71428571,11.57142857,1.170072754,58,49.66666667,19,1.169435855,62.5,54,1.5,1.158965517,-10.9375,-10.18276762,0.096626812,-12.14953271,0,0,0,0,-1.724137931,-1.054650048,-1.169578078,-29.32330827,0,0,0,0,-7,-5.571428571,0.001115694,-1.857142857,0,0,0,0,-1,-0.523809524,-0.013677465,-5.571428571,0,0,0,0,91,1,amir-abad,امیرآباد,6
91,4,10,56.14285714,49,10.28571429,1.139915632,57,49.14285714,13.42857143,1.15575839,64,54.71428571,15.28571429,1.154642695,60.28571429,51.71428571,11.57142857,1.170072754,58,49.66666667,19,1.169435855,-1.503759398,-0.290697674,-1.370767299,-23.40425532,0,0,0,0,0,0,0,0,-3.201970443,-1.342281879,-2.524313184,-45.86466165,-0.857142857,-0.142857143,-0.015842758,-3.142857143,0,0,0,0,0,0,0,0,-1.857142857,-0.666666667,-0.029520223,-8.714285714,91,1,amir-abad,امیرآباد,6
91,5,10,40.71428571,34,2,1.177753723,56.14285714,49,10.28571429,1.139915632,57,49.14285714,13.42857143,1.15575839,64,54.71428571,15.28571429,1.154642695,60.28571429,51.71428571,11.57142857,1.170072754,-27.48091603,-30.6122449,3.319376473,-80.55555556,0,0,0,0,0,0,0,0,0,0,0,0,-15.42857143,-15,0.037838091,-8.285714286,0,0,0,0,0,0,0,0,0,0,0,0,91,1,amir-abad,امیرآباد,6
152,0,10,84.33333333,75.66666667,14.33333333,1.114644626,54.33333333,49.66666667,1.666666667,1.062435217,,,,,,,,,,,,,55.21472393,52.34899329,4.914126276,760,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0.052209408,12.66666667,0,0,0,0,0,0,0,0,0,0,0,0,152,1,south-shahran,شهران جنوبی,5
152,1,10,89.42857143,81.28571429,16.42857143,1.097508148,84.33333333,75.66666667,14.33333333,1.114644626,54.33333333,49.66666667,1.666666667,1.062435217,,,,,,,,,6.041784303,7.426054122,-1.537393824,14.6179402,0,0,0,0,0,0,0,0,0,0,0,0,5.095238095,5.619047619,-0.017136478,2.095238095,0,0,0,0,0,0,0,0,0,0,0,0,152,1,south-shahran,شهران جنوبی,5
152,2,10,77.28571429,71.42857143,20.14285714,1.076467802,89.42857143,81.28571429,16.42857143,1.097508148,84.33333333,75.66666667,14.33333333,1.114644626,54.33333333,49.66666667,1.666666667,1.062435217,,,,,-13.57827476,-12.12653779,-1.917101578,22.60869565,-8.356860531,-5.601006923,-3.425022001,40.53156146,0,0,0,0,0,0,0,0,-12.14285714,-9.857142857,-0.021040346,3.714285714,-7.047619048,-4.238095238,-0.038176824,5.80952381,0,0,0,0,0,0,0,0,152,1,south-shahran,شهران جنوبی,5
152,3,10,87.85714286,79.14285714,13.57142857,1.104556935,77.28571429,71.42857143,20.14285714,1.076467802,89.42857143,81.28571429,16.42857143,1.097508148,84.33333333,75.66666667,14.33333333,1.114644626,54.33333333,49.66666667,1.666666667,1.062435217,13.67837338,10.8,2.609379819,-32.62411348,0,0,0,0,4.178430265,4.59408433,-0.905014014,-5.315614618,0,0,0,0,10.57142857,7.714285714,0.028089134,-6.571428571,0,0,0,0,3.523809524,3.476190476,-0.01008769,-0.761904762,0,0,0,0,152,1,south-shahran,شهران جنوبی,5
152,4,10,81.28571429,73.14285714,9.571428571,1.108977953,87.85714286,79.14285714,13.57142857,1.104556935,77.28571429,71.42857143,20.14285714,1.076467802,89.42857143,81.28571429,16.42857143,1.097508148,84.33333333,75.66666667,14.33333333,1.114644626,-7.479674797,-7.581227437,0.400252599,-29.47368421,0,0,0,0,0,0,0,0,-3.613777527,-3.335431089,-0.508383758,-33.22259136,-6.571428571,-6,0.004421018,-4,0,0,0,0,0,0,0,0,-3.047619048,-2.523809524,-0.005666672,-4.761904762,152,1,south-shahran,شهران جنوبی,5
152,5,10,65.71428571,59.85714286,8.285714286,1.093142393,81.28571429,73.14285714,9.571428571,1.108977953,87.85714286,79.14285714,13.57142857,1.104556935,77.28571429,71.42857143,20.14285714,1.076467802,89.42857143,81.28571429,16.42857143,1.097508148,-19.15641476,-18.1640625,-1.427941839,-13.43283582,0,0,0,0,0,0,0,0,0,0,0,0,-15.57142857,-13.28571429,-0.01583556,-1.285714286,0,0,0,0,0,0,0,0,0,0,0,0,152,1,south-shahran,شهران جنوبی,5
