district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
189,3,30,1.285714286,1.285714286,0,1,1.6,1.6,0,1,1.5,1.5,0,1,1,1,0,1,,,0,,-19.64285714,-19.64285714,0,,0,0,0,0,28.57142857,28.57142857,0,,0,0,0,0,-0.314285714,-0.314285714,0,0,0,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,189,1,shadabad,شادآباد,18
189,4,30,3.4,2.6,0,1.38,1.285714286,1.285714286,0,1,1.6,1.6,0,1,1.5,1.5,0,1,1,1,0,1,164.4444444,102.2222222,38,,0,0,0,0,0,0,0,0,240,160,38,,2.114285714,1.314285714,0.38,0,0,0,0,0,0,0,0,0,2.4,1.6,0.38,0,189,1,shadabad,شادآباد,18
189,5,30,3.5,2.75,0,1.291666667,3.4,2.6,0,1.38,1.285714286,1.285714286,0,1,1.6,1.6,0,1,1.5,1.5,0,1,2.941176471,5.769230769,-6.400966184,,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.15,-0.088333333,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,shadabad,شادآباد,18
311,0,10,2,2,0,1,2,1.5,0,1.25,,,,,,,,,,,,,0,33.33333333,-20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1,azad-shahr,سرو آزاد,22
311,1,10,2,1.8,1,1.2,2,2,0,1,2,1.5,0,1.25,,,0,,,,0,,0,-10,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,311,1,azad-shahr,سرو آزاد,22
311,2,10,1.25,1.25,0,1,2,1.8,1,1.2,2,2,0,1,2,1.5,0,1.25,,,0,,-37.5,-30.55555556,-16.66666667,-100,-37.5,-37.5,0,,0,0,0,0,0,0,0,0,-0.75,-0.55,-0.2,-1,-0.75,-0.75,0,0,0,0,0,0,0,0,0,0,311,1,azad-shahr,سرو آزاد,22
311,3,10,1.5,1.5,0,1,1.25,1.25,0,1,2,1.8,1,1.2,2,2,1,1,2,1.5,1,1.25,20,20,0,,0,0,0,0,-25,-25,0,-100,0,0,0,0,0.25,0.25,0,0,0,0,0,0,-0.5,-0.5,0,-1,0,0,0,0,311,1,azad-shahr,سرو آزاد,22
311,4,10,1,1,0,1,1.5,1.5,0,1,1.25,1.25,0,1,2,1.8,0,1.2,2,2,0,1,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,-50,-50,0,,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,311,1,azad-shahr,سرو آزاد,22
311,5,10,1.666666667,1.666666667,0,1,1,1,0,1,1.5,1.5,0,1,1.25,1.25,0,1,2,1.8,0,1.2,66.66666667,66.66666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1,azad-shahr,سرو آزاد,22
93,0,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,bazaar,بازار,12
93,2,30,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,bazaar,بازار,12
93,3,30,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,bazaar,بازار,12
93,4,30,1.5,1.5,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,50,50,0,,0,0,0,0,0,0,0,0,50,50,0,,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,93,1,bazaar,بازار,12
93,5,30,1.4,1.4,0,1,1.5,1.5,0,1,1,1,0,1,1,1,0,1,1,1,0,1,-6.666666667,-6.666666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,bazaar,بازار,12
969,0,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,1,shokoofeh,شکوفه,14
969,1,30,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,1,shokoofeh,شکوفه,14
969,2,30,1.8,1.8,4.4,1,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,80,80,0,,80,80,0,,0,0,0,0,0,0,0,0,0.8,0.8,0,4.4,0.8,0.8,0,4.4,0,0,0,0,0,0,0,0,969,1,shokoofeh,شکوفه,14
969,3,30,2.333333333,2.333333333,0,1,1.8,1.8,4.4,1,1,1,0,1,1,1,0,1,1,1,0,1,29.62962963,29.62962963,0,-100,0,0,0,0,133.3333333,133.3333333,0,,0,0,0,0,0.533333333,0.533333333,0,-4.4,0,0,0,0,1.333333333,1.333333333,0,0,0,0,0,0,969,1,shokoofeh,شکوفه,14
969,4,30,2.4,2,0.2,1.133333333,2.333333333,2.333333333,0,1,1.8,1.8,4.4,1,1,1,4.4,1,1,1,4.4,1,2.857142857,-14.28571429,13.33333333,,0,0,0,0,0,0,0,0,140,100,13.33333333,-95.45454545,0.066666667,-0.333333333,0.133333333,0.2,0,0,0,0,0,0,0,0,1.4,1,0.133333333,-4.2,969,1,shokoofeh,شکوفه,14
969,5,30,2,1.6,0,1.266666667,2.4,2,0.2,1.133333333,2.333333333,2.333333333,0,1,1.8,1.8,0,1,1,1,0,1,-16.66666667,-20,11.76470588,-100,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.4,0.133333333,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,969,1,shokoofeh,شکوفه,14
40,0,10,4.333333333,3.666666667,0.666666667,1.166666667,7,7,0,1,,,,,,,,,,,,,-38.0952381,-47.61904762,16.66666667,,0,0,0,0,0,0,0,0,0,0,0,0,-2.666666667,-3.333333333,0.166666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,40,1,ajoodanieh,آجودانیه,1
40,1,10,3.285714286,3.142857143,1.571428571,1.028571429,4.333333333,3.666666667,0.666666667,1.166666667,7,7,0,1,,,0,,,,0,,-24.17582418,-14.28571429,-11.83673469,135.7142857,0,0,0,0,0,0,0,0,0,0,0,0,-1.047619048,-0.523809524,-0.138095238,0.904761905,0,0,0,0,0,0,0,0,0,0,0,0,40,1,ajoodanieh,آجودانیه,1
40,2,10,5.833333333,5.5,0.333333333,1.041666667,3.285714286,3.142857143,1.571428571,1.028571429,4.333333333,3.666666667,0.666666667,1.166666667,7,7,0.666666667,1,,,0.666666667,,77.53623188,75,1.273148148,-78.78787879,34.61538462,50,-10.71428571,-50,0,0,0,0,0,0,0,0,2.547619048,2.357142857,0.013095238,-1.238095238,1.5,1.833333333,-0.125,-0.333333333,0,0,0,0,0,0,0,0,40,1,ajoodanieh,آجودانیه,1
40,3,10,8.333333333,8,1.666666667,1.033670034,5.833333333,5.5,0.333333333,1.041666667,3.285714286,3.142857143,1.571428571,1.028571429,4.333333333,3.666666667,1.571428571,1.166666667,7,7,1.571428571,1,42.85714286,45.45454545,-0.767676768,400,0,0,0,0,92.30769231,118.1818182,-11.3997114,6.060606061,0,0,0,0,2.5,2.5,-0.007996633,1.333333333,0,0,0,0,4,4.333333333,-0.132996633,0.095238095,0,0,0,0,40,1,ajoodanieh,آجودانیه,1
40,4,10,10.42857143,10.14285714,0.428571429,1.023191095,8.333333333,8,1.666666667,1.033670034,5.833333333,5.5,0.333333333,1.041666667,3.285714286,3.142857143,0.333333333,1.028571429,4.333333333,3.666666667,0.333333333,1.166666667,25.14285714,26.78571429,-1.013760553,-74.28571429,0,0,0,0,0,0,0,0,140.6593407,176.6233766,-12.29790618,28.57142857,2.095238095,2.142857143,-0.010478939,-1.238095238,0,0,0,0,0,0,0,0,6.095238095,6.476190476,-0.143475572,0.095238095,40,1,ajoodanieh,آجودانیه,1
40,5,10,7.571428571,7.285714286,0.142857143,1.035714286,10.42857143,10.14285714,0.428571429,1.023191095,8.333333333,8,1.666666667,1.033670034,5.833333333,5.5,1.666666667,1.041666667,3.285714286,3.142857143,1.666666667,1.028571429,-27.39726027,-28.16901408,1.223934723,-66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,-2.857142857,-2.857142857,0.012523191,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,40,1,ajoodanieh,آجودانیه,1
204,0,10,2,1.5,0,1.25,2,2,0,1,,,,,,,,,,,,,0,-25,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1,jamalzadeh,جمال‌زاده,6
204,1,10,1.2,1.2,0,1,2,1.5,0,1.25,2,2,0,1,,,0,,,,0,,-40,-20,-20,,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.3,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1,jamalzadeh,جمال‌زاده,6
204,2,10,1.4,1.4,0.4,1,1.2,1.2,0,1,2,1.5,0,1.25,2,2,0,1,,,0,,16.66666667,16.66666667,0,,-30,-6.666666667,-20,,0,0,0,0,0,0,0,0,0.2,0.2,0,0.4,-0.6,-0.1,-0.25,0.4,0,0,0,0,0,0,0,0,204,1,jamalzadeh,جمال‌زاده,6
204,3,10,1.333333333,1.333333333,0.666666667,1,1.4,1.4,0.4,1,1.2,1.2,0,1,2,1.5,0,1.25,2,2,0,1,-4.761904762,-4.761904762,0,66.66666667,0,0,0,0,-33.33333333,-11.11111111,-20,,0,0,0,0,-0.066666667,-0.066666667,0,0.266666667,0,0,0,0,-0.666666667,-0.166666667,-0.25,0.666666667,0,0,0,0,204,1,jamalzadeh,جمال‌زاده,6
204,4,10,1.5,1.5,1.25,1,1.333333333,1.333333333,0.666666667,1,1.4,1.4,0.4,1,1.2,1.2,0.4,1,2,1.5,0.4,1.25,12.5,12.5,0,87.5,0,0,0,0,0,0,0,0,-25,0,-20,212.5,0.166666667,0.166666667,0,0.583333333,0,0,0,0,0,0,0,0,-0.5,0,-0.25,0.85,204,1,jamalzadeh,جمال‌زاده,6
251,0,30,1.5,1,0.5,1.5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,251,1,charsad-dastgah,چهارصد دستگاه,14
251,1,30,1,1,1,1,1.5,1,0.5,1.5,,,,,,,,,,,,,-33.33333333,0,-33.33333333,100,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,251,1,charsad-dastgah,چهارصد دستگاه,14
251,2,30,1.333333333,1.333333333,0,1,1,1,1,1,1.5,1,0.5,1.5,,,0.5,,,,0.5,,33.33333333,33.33333333,0,-100,-11.11111111,33.33333333,-33.33333333,-100,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,-1,-0.166666667,0.333333333,-0.5,-0.5,0,0,0,0,0,0,0,0,251,1,charsad-dastgah,چهارصد دستگاه,14
251,3,30,1,1,0,1,1.333333333,1.333333333,0,1,1,1,1,1,1.5,1,1,1.5,,,1,,-25,-25,0,,0,0,0,0,-33.33333333,0,-33.33333333,-100,0,0,0,0,-0.333333333,-0.333333333,0,0,0,0,0,0,-0.5,0,-0.5,-1,0,0,0,0,251,1,charsad-dastgah,چهارصد دستگاه,14
251,4,30,1.4,1,0.8,1.4,1,1,0,1,1.333333333,1.333333333,0,1,1,1,0,1,1.5,1,0,1.5,40,0,40,,0,0,0,0,0,0,0,0,-6.666666667,0,-6.666666667,,0.4,0,0.4,0.8,0,0,0,0,0,0,0,0,-0.1,0,-0.1,0.8,251,1,charsad-dastgah,چهارصد دستگاه,14
251,5,30,1,1,0,1,1.4,1,0.8,1.4,1,1,0,1,1.333333333,1.333333333,0,1,1,1,0,1,-28.57142857,0,-28.57142857,-100,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0,-0.4,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,251,1,charsad-dastgah,چهارصد دستگاه,14
282,1,30,1,1,0,1,2,2,0,1,,,,,,,,,,,,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,1,hor-square,میدان حر,11
282,2,30,1,1,0.666666667,1,1,1,0,1,2,2,0,1,,,0,,,,0,,0,0,0,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0.666666667,-1,-1,0,0.666666667,0,0,0,0,0,0,0,0,282,1,hor-square,میدان حر,11
282,3,30,1.5,1.5,0.5,1,1,1,0.666666667,1,1,1,0,1,2,2,0,1,,,0,,50,50,0,-25,0,0,0,0,-25,-25,0,,0,0,0,0,0.5,0.5,0,-0.166666667,0,0,0,0,-0.5,-0.5,0,0.5,0,0,0,0,282,1,hor-square,میدان حر,11
282,4,30,1,1,0.8,1,1.5,1.5,0.5,1,1,1,0.666666667,1,1,1,0.666666667,1,2,2,0.666666667,1,-33.33333333,-33.33333333,0,60,0,0,0,0,0,0,0,0,-50,-50,0,20,-0.5,-0.5,0,0.3,0,0,0,0,0,0,0,0,-1,-1,0,0.133333333,282,1,hor-square,میدان حر,11
282,5,30,1.75,1.75,0.25,1,1,1,0.8,1,1.5,1.5,0.5,1,1,1,0.5,1,1,1,0.5,1,75,75,0,-68.75,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,282,1,hor-square,میدان حر,11
285,0,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1,darvazeh-shemiran,دروازه شمیران,12
285,1,30,2,2,0.333333333,1,1,1,0,1,1,1,0,1,,,0,,,,0,,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,285,1,darvazeh-shemiran,دروازه شمیران,12
285,2,30,1.333333333,1.333333333,0.333333333,1,2,2,0.333333333,1,1,1,0,1,1,1,0,1,,,0,,-33.33333333,-33.33333333,0,0,33.33333333,33.33333333,0,,0,0,0,0,0,0,0,0,-0.666666667,-0.666666667,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,285,1,darvazeh-shemiran,دروازه شمیران,12
285,3,30,1.333333333,1,0,1.333333333,1.333333333,1.333333333,0.333333333,1,2,2,0.333333333,1,1,1,0.333333333,1,1,1,0.333333333,1,0,-25,33.33333333,-100,0,0,0,0,33.33333333,0,33.33333333,-100,0,0,0,0,0,-0.333333333,0.333333333,-0.333333333,0,0,0,0,0.333333333,0,0.333333333,-0.333333333,0,0,0,0,285,1,darvazeh-shemiran,دروازه شمیران,12
285,4,30,1,1,0,1,1.333333333,1,0,1.333333333,1.333333333,1.333333333,0.333333333,1,2,2,0.333333333,1,1,1,0.333333333,1,-25,0,-25,,0,0,0,0,0,0,0,0,0,0,0,-100,-0.333333333,0,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333,285,1,darvazeh-shemiran,دروازه شمیران,12
285,5,30,1.666666667,1.333333333,0,1.166666667,1,1,0,1,1.333333333,1,0,1.333333333,1.333333333,1.333333333,0,1,2,2,0,1,66.66666667,33.33333333,16.66666667,,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1,darvazeh-shemiran,دروازه شمیران,12
147,1,11,1.6,1.6,0,1,1,1,0,1,,,,,,,,,,,,,60,60,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,shahin,شاهین,5
147,2,11,1.857142857,1.857142857,2.428571429,1,1.6,1.6,0,1,1,1,0,1,,,0,,,,0,,16.07142857,16.07142857,0,,85.71428571,85.71428571,0,,0,0,0,0,0,0,0,0,0.257142857,0.257142857,0,2.428571429,0.857142857,0.857142857,0,2.428571429,0,0,0,0,0,0,0,0,147,1,shahin,شاهین,5
147,3,11,3,2.666666667,1.5,1.083333333,1.857142857,1.857142857,2.428571429,1,1.6,1.6,0,1,1,1,0,1,,,0,,61.53846154,43.58974359,8.333333333,-38.23529412,0,0,0,0,200,166.6666667,8.333333333,,0,0,0,0,1.142857143,0.80952381,0.083333333,-0.928571429,0,0,0,0,2,1.666666667,0.083333333,1.5,0,0,0,0,147,1,shahin,شاهین,5
147,4,11,2.5,2.5,0.833333333,1,3,2.666666667,1.5,1.083333333,1.857142857,1.857142857,2.428571429,1,1.6,1.6,2.428571429,1,1,1,2.428571429,1,-16.66666667,-6.25,-7.692307692,-44.44444444,0,0,0,0,0,0,0,0,150,150,0,-65.68627451,-0.5,-0.166666667,-0.083333333,-0.666666667,0,0,0,0,0,0,0,0,1.5,1.5,0,-1.595238095,147,1,shahin,شاهین,5
147,5,11,2.571428571,2.571428571,0.428571429,1,2.5,2.5,0.833333333,1,3,2.666666667,1.5,1.083333333,1.857142857,1.857142857,1.5,1,1.6,1.6,1.5,1,2.857142857,2.857142857,0,-48.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.071428571,0,-0.404761905,0,0,0,0,0,0,0,0,0,0,0,0,147,1,shahin,شاهین,5
908,0,10,1,1,0,1,1.5,1,0,1.5,,,,,,,,,,,,,-33.33333333,0,-33.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,908,1,havanirooz,هوانیروز,22
908,1,10,1,1,0,1,1,1,0,1,1.5,1,0,1.5,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,1,havanirooz,هوانیروز,22
908,2,10,1.666666667,1.333333333,0.333333333,1.166666667,1,1,0,1,1,1,0,1,1.5,1,0,1.5,,,0,,66.66666667,33.33333333,16.66666667,,66.66666667,33.33333333,16.66666667,,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.166666667,0.333333333,0.666666667,0.333333333,0.166666667,0.333333333,0,0,0,0,0,0,0,0,908,1,havanirooz,هوانیروز,22
908,3,10,1.2,1.2,0.6,1,1.666666667,1.333333333,0.333333333,1.166666667,1,1,0,1,1,1,0,1,1.5,1,0,1.5,-28,-10,-14.28571429,80,0,0,0,0,20,20,0,,0,0,0,0,-0.466666667,-0.133333333,-0.166666667,0.266666667,0,0,0,0,0.2,0.2,0,0.6,0,0,0,0,908,1,havanirooz,هوانیروز,22
908,4,10,1.5,1.5,0.75,1,1.2,1.2,0.6,1,1.666666667,1.333333333,0.333333333,1.166666667,1,1,0.333333333,1,1,1,0.333333333,1,25,25,0,25,0,0,0,0,0,0,0,0,50,50,0,125,0.3,0.3,0,0.15,0,0,0,0,0,0,0,0,0.5,0.5,0,0.416666667,908,1,havanirooz,هوانیروز,22
908,5,10,2.6,2.2,0.2,1.166666667,1.5,1.5,0.75,1,1.2,1.2,0.6,1,1.666666667,1.333333333,0.6,1.166666667,1,1,0.6,1,73.33333333,46.66666667,16.66666667,-73.33333333,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.7,0.166666667,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,908,1,havanirooz,هوانیروز,22
240,0,31,2.5,2,0,1.5,1,1,0,1,,,,,,,,,,,,,150,100,50,,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
240,1,31,1,1,0.666666667,1,2.5,2,0,1.5,1,1,0,1,,,0,,,,0,,-60,-50,-33.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-1,-0.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
240,2,31,2,2,0.666666667,1,1,1,0.666666667,1,2.5,2,0,1.5,1,1,0,1,,,0,,100,100,0,0,-20,0,-33.33333333,,0,0,0,0,0,0,0,0,1,1,0,0,-0.5,0,-0.5,0.666666667,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
240,3,31,2,2,0.666666667,1,2,2,0.666666667,1,1,1,0.666666667,1,2.5,2,0.666666667,1.5,1,1,0.666666667,1,0,0,0,0,0,0,0,0,-20,0,-33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,-0.5,0,0,0,0,0,240,1,shoosh,شوش,15
240,4,31,1,1,0,1,2,2,0.666666667,1,2,2,0.666666667,1,1,1,0.666666667,1,2.5,2,0.666666667,1.5,-50,-50,0,-100,0,0,0,0,0,0,0,0,-60,-50,-33.33333333,-100,-1,-1,0,-0.666666667,0,0,0,0,0,0,0,0,-1.5,-1,-0.5,-0.666666667,240,1,shoosh,شوش,15
240,5,31,1,1,0,1,1,1,0,1,2,2,0.666666667,1,2,2,0.666666667,1,1,1,0.666666667,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1,shoosh,شوش,15
263,1,30,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,263,1,eslam-abad,شهید رجایی,18
263,2,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,263,1,eslam-abad,شهید رجایی,18
1003,2,21,1.5,1.5,1,1,2,1.5,0,1.5,,,,,,,,,,,,,-25,0,-33.33333333,,,,,,0,0,0,0,0,0,0,0,-0.5,0,-0.5,1,,,,,0,0,0,0,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,3,21,1.8,1.6,0.4,1.2,1.5,1.5,1,1,2,1.5,0,1.5,,,0,,,,0,,20,6.666666667,20,-60,0,0,0,0,,,,,0,0,0,0,0.3,0.1,0.2,-0.6,0,0,0,0,,,,0.4,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,4,21,1.666666667,1.666666667,0.166666667,1,1.8,1.6,0.4,1.2,1.5,1.5,1,1,2,1.5,1,1.5,,,1,,-7.407407407,4.166666667,-16.66666667,-58.33333333,0,0,0,0,0,0,0,0,,,,-83.33333333,-0.133333333,0.066666667,-0.2,-0.233333333,0,0,0,0,0,0,0,0,,,,-0.833333333,1003,1,shahid-dastgheyb,شهید دستغیب,9
1003,5,21,1.5,1.5,0,1,1.666666667,1.666666667,0.166666667,1,1.8,1.6,0.4,1.2,1.5,1.5,0.4,1,2,1.5,0.4,1.5,-10,-10,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666667,-0.166666667,0,-0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1003,1,shahid-dastgheyb,شهید دستغیب,9
1017,0,30,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
1017,1,30,1.333333333,1.333333333,0.333333333,1,1,1,0,1,1,1,0,1,,,0,,,,0,,33.33333333,33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
1017,2,30,2.2,2.2,0.4,1,1.333333333,1.333333333,0.333333333,1,1,1,0,1,1,1,0,1,,,0,,65,65,0,20,120,120,0,,0,0,0,0,0,0,0,0,0.866666667,0.866666667,0,0.066666667,1.2,1.2,0,0.4,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
1017,3,30,2.285714286,2.142857143,1,1.071428571,2.2,2.2,0.4,1,1.333333333,1.333333333,0.333333333,1,1,1,0.333333333,1,1,1,0.333333333,1,3.896103896,-2.597402597,7.142857143,150,0,0,0,0,128.5714286,114.2857143,7.142857143,200,0,0,0,0,0.085714286,-0.057142857,0.071428571,0.6,0,0,0,0,1.285714286,1.142857143,0.071428571,0.666666667,0,0,0,0,1017,1,khavaran,خاوران,14
1017,4,30,2,2,0,1,2.285714286,2.142857143,1,1.071428571,2.2,2.2,0.4,1,1.333333333,1.333333333,0.4,1,1,1,0.4,1,-12.5,-6.666666667,-6.666666667,-100,0,0,0,0,0,0,0,0,100,100,0,-100,-0.285714286,-0.142857143,-0.071428571,-1,0,0,0,0,0,0,0,0,1,1,0,-0.4,1017,1,khavaran,خاوران,14
1017,5,30,2.4,2.4,0.2,1,2,2,0,1,2.285714286,2.142857143,1,1.071428571,2.2,2.2,1,1,1.333333333,1.333333333,1,1,20,20,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1017,1,khavaran,خاوران,14
64,0,10,21.66666667,21,6,1.032941176,52,48,0,1.08173913,,,,,,,,,,,,,-58.33333333,-56.25,-4.511064876,,0,0,0,0,0,0,0,0,0,0,0,0,-30.33333333,-27,-0.048797954,6,0,0,0,0,0,0,0,0,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
64,1,10,23,20.85714286,11.57142857,1.142449883,21.66666667,21,6,1.032941176,52,48,0,1.08173913,,,0,,,,0,,6.153846154,-0.680272109,10.60164017,92.85714286,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,-0.142857143,0.109508707,5.571428571,0,0,0,0,0,0,0,0,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
64,2,10,25.42857143,24.14285714,7.714285714,1.045351213,23,20.85714286,11.57142857,1.142449883,21.66666667,21,6,1.032941176,52,48,6,1.08173913,,,6,,10.55900621,15.75342466,-8.499162354,-33.33333333,17.36263736,14.96598639,1.201427207,28.57142857,0,0,0,0,0,0,0,0,2.428571429,3.285714286,-0.09709867,-3.857142857,3.761904762,3.142857143,0.012410036,1.714285714,0,0,0,0,0,0,0,0,64,1,farmaniyeh,فرمانیه,1
